OrderID,CustomerID,EmployeeID,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderDate,ProductID,UnitPrice,Quantity,Discount,_Sales
10320,WARTH,5,04-03-2023,05-03-2023,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,18-02-2023,71,17.2,30,0,516
10306,ROMEY,1,01-03-2023,08-02-2023,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,01-02-2023,54,5.9,5,0,29.5
10306,ROMEY,1,01-03-2023,08-02-2023,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,01-02-2023,53,26.2,10,0,262
10306,ROMEY,1,01-03-2023,08-02-2023,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,01-02-2023,30,20.7,10,0,207
10302,SUPRD,4,23-02-2023,24-02-2023,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,26-01-2023,43,36.8,12,0,441.6
10302,SUPRD,4,23-02-2023,24-02-2023,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,26-01-2023,28,36.4,28,0,1019.2
10302,SUPRD,4,23-02-2023,24-02-2023,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,26-01-2023,17,31.2,40,0,1248
10300,MAGAA,2,22-02-2023,03-02-2023,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,25-01-2023,68,10,20,0,200
10300,MAGAA,2,22-02-2023,03-02-2023,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,25-01-2023,66,13.6,30,0,408
10289,BSBEV,7,08-02-2023,13-01-2023,3,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,11-01-2023,64,26.6,9,0,239.4
10289,BSBEV,7,08-02-2023,13-01-2023,3,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,11-01-2023,3,8,30,0,240
10282,ROMEY,4,28-01-2023,06-01-2023,1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,31-12-2022,57,15.6,2,0,31.2
10282,ROMEY,4,28-01-2023,06-01-2023,1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,31-12-2022,30,20.7,6,0,124.2
10280,BERGS,2,27-01-2023,28-01-2023,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,30-12-2022,55,19.2,20,0,384
10280,BERGS,2,27-01-2023,28-01-2023,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,30-12-2022,75,6.2,30,0,186
10280,BERGS,2,27-01-2023,28-01-2023,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,30-12-2022,24,3.6,12,0,43.2
10281,ROMEY,4,13-01-2023,06-01-2023,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,30-12-2022,24,3.6,6,0,21.6
10281,ROMEY,4,13-01-2023,06-01-2023,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,30-12-2022,35,14.4,4,0,57.6
10281,ROMEY,4,13-01-2023,06-01-2023,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,30-12-2022,19,7.3,1,0,7.3
10278,BERGS,8,25-01-2023,01-01-2023,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,28-12-2022,73,12,25,0,300
10278,BERGS,8,25-01-2023,01-01-2023,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,28-12-2022,63,35.1,8,0,280.8
10278,BERGS,8,25-01-2023,01-01-2023,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,28-12-2022,59,44,15,0,660
10278,BERGS,8,25-01-2023,01-01-2023,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,28-12-2022,44,15.5,16,0,248
10270,WARTH,1,14-01-2023,18-12-2022,1,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,17-12-2022,43,36.8,25,0,920
10270,WARTH,1,14-01-2023,18-12-2022,1,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,17-12-2022,36,15.2,30,0,456
10264,FOLKO,6,06-01-2023,08-01-2023,3,3.67,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,09-12-2022,2,15.2,35,0,532
10263,ERNSH,9,05-01-2023,16-12-2022,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,08-12-2022,24,3.6,28,0,100.8
10255,RICSU,9,25-12-2022,30-11-2022,3,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,27-11-2022,36,15.2,25,0,380
10255,RICSU,9,25-12-2022,30-11-2022,3,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,27-11-2022,16,13.9,35,0,486.5
10255,RICSU,9,25-12-2022,30-11-2022,3,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,27-11-2022,2,15.2,20,0,304
10255,RICSU,9,25-12-2022,30-11-2022,3,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,27-11-2022,59,44,30,0,1320
10254,CHOPS,5,24-12-2022,08-12-2022,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,26-11-2022,74,8,21,0,168
10252,SUPRD,4,22-12-2022,26-11-2022,2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,24-11-2022,60,27.2,40,0,1088
11073,PERIC,2,17-10-2024,,2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,19-09-2024,11,21,10,0,210
11073,PERIC,2,17-10-2024,,2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,19-09-2024,24,4.5,20,0,90
11069,TORTU,1,16-10-2024,20-09-2024,2,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,18-09-2024,39,18,20,0,360
10995,PERIC,1,14-09-2024,21-08-2024,3,46,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,17-08-2024,51,53,20,0,1060
10995,PERIC,1,14-09-2024,21-08-2024,3,46,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,17-08-2024,60,34,4,0,136
10926,ANATR,4,16-08-2024,26-07-2024,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,19-07-2024,72,34.8,10,0,348
10926,ANATR,4,16-08-2024,26-07-2024,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,19-07-2024,19,9.2,7,0,64.4
10926,ANATR,4,16-08-2024,26-07-2024,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,19-07-2024,13,6,10,0,60
10926,ANATR,4,16-08-2024,26-07-2024,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,19-07-2024,11,21,2,0,42
10915,TORTU,2,11-08-2024,17-07-2024,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-07-2024,17,39,10,0,390
10915,TORTU,2,11-08-2024,17-07-2024,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-07-2024,33,2.5,30,0,75
10915,TORTU,2,11-08-2024,17-07-2024,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-07-2024,54,7.45,10,0,74.5
10856,ANTON,3,12-07-2024,27-06-2024,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,14-06-2024,2,19,20,0,380
10856,ANTON,3,12-07-2024,27-06-2024,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,14-06-2024,42,14,20,0,280
10842,TORTU,1,04-07-2024,15-06-2024,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,06-06-2024,43,46,5,0,230
10842,TORTU,1,04-07-2024,15-06-2024,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,06-06-2024,68,12.5,20,0,250
10842,TORTU,1,04-07-2024,15-06-2024,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,06-06-2024,70,15,12,0,180
10842,TORTU,1,04-07-2024,15-06-2024,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,06-06-2024,11,21,15,0,315
10759,ANATR,3,12-05-2024,28-04-2024,3,11.99,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,14-04-2024,32,32,10,0,320
10682,ANTON,3,09-03-2024,16-02-2024,2,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,10-02-2024,75,7.75,30,0,232.5
10682,ANTON,3,09-03-2024,16-02-2024,2,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,10-02-2024,33,2.5,30,0,75
10682,ANTON,3,09-03-2024,16-02-2024,2,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,10-02-2024,66,17,4,0,68
10676,TORTU,2,06-03-2024,14-02-2024,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,07-02-2024,19,9.2,7,0,64.4
10676,TORTU,2,06-03-2024,14-02-2024,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,07-02-2024,10,31,2,0,62
10676,TORTU,2,06-03-2024,14-02-2024,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,07-02-2024,44,19.45,21,0,408.45
10625,ANATR,3,21-01-2024,30-12-2023,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,24-12-2023,60,34,10,0,340
10625,ANATR,3,21-01-2024,30-12-2023,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,24-12-2023,42,14,5,0,70
10625,ANATR,3,21-01-2024,30-12-2023,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,24-12-2023,14,23.25,3,0,69.75
10576,TORTU,3,22-11-2023,15-11-2023,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,08-11-2023,44,19.45,21,0,408.45
10576,TORTU,3,22-11-2023,15-11-2023,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,08-11-2023,31,12.5,20,0,250
10576,TORTU,3,22-11-2023,15-11-2023,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,08-11-2023,1,18,10,0,180
10573,ANTON,7,02-12-2023,05-11-2023,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,04-11-2023,17,39,18,0,702
10573,ANTON,7,02-12-2023,05-11-2023,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,04-11-2023,34,14,40,0,560
10573,ANTON,7,02-12-2023,05-11-2023,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,04-11-2023,53,32.8,25,0,820
10518,TORTU,4,24-09-2023,20-09-2023,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,10-09-2023,44,19.45,9,0,175.05
10518,TORTU,4,24-09-2023,20-09-2023,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,10-09-2023,38,263.5,15,0,3952.5
10518,TORTU,4,24-09-2023,20-09-2023,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,10-09-2023,24,4.5,5,0,22.5
10502,PERIC,2,23-09-2023,14-09-2023,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,26-08-2023,45,9.5,21,0,199.5
10502,PERIC,2,23-09-2023,14-09-2023,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,26-08-2023,67,14,30,0,420
10502,PERIC,2,23-09-2023,14-09-2023,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,26-08-2023,53,32.8,6,0,196.8
10474,PERIC,5,26-08-2023,06-08-2023,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,29-07-2023,75,6.2,10,0,62
10474,PERIC,5,26-08-2023,06-08-2023,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,29-07-2023,40,14.7,21,0,308.7
10474,PERIC,5,26-08-2023,06-08-2023,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,29-07-2023,28,36.4,18,0,655.2
10474,PERIC,5,26-08-2023,06-08-2023,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,29-07-2023,14,18.6,12,0,223.2
10365,ANTON,3,12-05-2023,19-04-2023,2,22,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,14-04-2023,11,16.8,24,0,403.2
10354,PERIC,8,29-04-2023,07-04-2023,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,01-04-2023,29,99,4,0,396
10354,PERIC,8,29-04-2023,07-04-2023,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,01-04-2023,1,14.4,12,0,172.8
10322,PERIC,7,19-03-2023,10-03-2023,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,19-02-2023,52,5.6,20,0,112
10319,TORTU,7,17-03-2023,26-02-2023,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,17-02-2023,76,14.4,30,0,432
10319,TORTU,7,17-03-2023,26-02-2023,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,17-02-2023,28,36.4,14,0,509.6
10319,TORTU,7,17-03-2023,26-02-2023,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,17-02-2023,17,31.2,8,0,249.6
10308,ANATR,7,03-03-2023,09-02-2023,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,03-02-2023,70,12,5,0,60
10308,ANATR,7,03-03-2023,09-02-2023,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,03-02-2023,69,28.8,1,0,28.8
10304,TORTU,1,25-02-2023,02-02-2023,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,28-01-2023,71,17.2,2,0,34.4
10304,TORTU,1,25-02-2023,02-02-2023,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,28-01-2023,59,44,10,0,440
10304,TORTU,1,25-02-2023,02-02-2023,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,28-01-2023,49,16,30,0,480
10293,TORTU,1,11-02-2023,27-01-2023,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-01-2023,75,6.2,6,0,37.2
10293,TORTU,1,11-02-2023,27-01-2023,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-01-2023,63,35.1,5,0,175.5
10293,TORTU,1,11-02-2023,27-01-2023,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-01-2023,24,3.6,10,0,36
10293,TORTU,1,11-02-2023,27-01-2023,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,14-01-2023,18,50,12,0,600
10276,TORTU,8,07-01-2023,30-12-2022,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,24-12-2022,13,4.8,10,0,48
10276,TORTU,8,07-01-2023,30-12-2022,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,24-12-2022,10,24.8,15,0,372
10259,CENTC,4,31-12-2022,10-12-2022,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,,05022,Mexico,03-12-2022,37,20.8,1,0,20.8
10259,CENTC,4,31-12-2022,10-12-2022,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,,05022,Mexico,03-12-2022,21,8,10,0,80
11074,SIMOB,7,18-10-2024,,2,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,20-09-2024,16,17.45,14,0.050000001,244.3
11075,RICSU,8,18-10-2024,,2,6.19,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,20-09-2024,2,19,10,0.150000006,190
11075,RICSU,8,18-10-2024,,2,6.19,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,20-09-2024,46,12,30,0.150000006,360
11075,RICSU,8,18-10-2024,,2,6.19,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,20-09-2024,76,18,2,0.150000006,36
11062,REGGC,4,12-10-2024,,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,14-09-2024,53,32.8,10,0.200000003,328
11062,REGGC,4,12-10-2024,,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,14-09-2024,70,15,12,0.200000003,180
11050,FOLKO,8,09-10-2024,19-09-2024,2,59.41,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11-09-2024,76,18,50,0.100000001,900
11053,PICCO,2,09-10-2024,13-09-2024,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,11-09-2024,64,33.25,25,0.200000003,831.25
11053,PICCO,2,09-10-2024,13-09-2024,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,11-09-2024,18,62.5,35,0.200000003,2187.5
11047,EASTC,7,06-10-2024,15-09-2024,3,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK,08-09-2024,5,21.35,30,0.25,640.5
11047,EASTC,7,06-10-2024,15-09-2024,3,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK,08-09-2024,1,18,25,0.25,450
11041,CHOPS,3,04-10-2024,12-09-2024,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,06-09-2024,2,19,30,0.200000003,570
11038,SUPRD,1,03-10-2024,14-09-2024,2,29.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,05-09-2024,40,18.4,5,0.200000003,92
11033,RICSU,7,29-09-2024,07-09-2024,3,84.74,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,01-09-2024,53,32.8,70,0.100000001,2296
11033,RICSU,7,29-09-2024,07-09-2024,3,84.74,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,01-09-2024,69,36,36,0.100000001,1296
11025,WARTH,6,27-09-2024,08-09-2024,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,30-08-2024,13,6,20,0.100000001,120
11025,WARTH,6,27-09-2024,08-09-2024,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,30-08-2024,1,18,10,0.100000001,180
11008,ERNSH,7,20-09-2024,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,23-08-2024,28,45.6,70,0.050000001,3192
11009,GODOS,2,20-09-2024,25-08-2024,1,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,23-08-2024,36,19,18,0.25,342
11008,ERNSH,7,20-09-2024,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,23-08-2024,34,14,90,0.050000001,1260
10994,VAFFE,2,31-08-2024,24-08-2024,3,65.53,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,17-08-2024,59,55,18,0.050000001,990
10993,FOLKO,7,13-09-2024,25-08-2024,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,16-08-2024,41,9.65,35,0.25,337.75
10993,FOLKO,7,13-09-2024,25-08-2024,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,16-08-2024,29,123.79,50,0.25,6189.5
10990,ERNSH,2,27-09-2024,22-08-2024,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,16-08-2024,61,28.5,66,0.150000006,1881
10990,ERNSH,2,27-09-2024,22-08-2024,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,16-08-2024,55,24,65,0.150000006,1560
10990,ERNSH,2,27-09-2024,22-08-2024,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,16-08-2024,34,14,60,0.150000006,840
10980,FOLKO,4,22-09-2024,01-09-2024,1,1.26,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11-08-2024,75,7.75,40,0.200000003,310
10978,MAISD,9,07-09-2024,07-09-2024,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10-08-2024,8,40,20,0.150000006,800
10978,MAISD,9,07-09-2024,07-09-2024,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10-08-2024,21,10,40,0.150000006,400
10978,MAISD,9,07-09-2024,07-09-2024,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,10-08-2024,44,19.45,6,0.150000006,116.7
10970,BOLID,9,22-08-2024,08-09-2024,1,16.16,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,08-08-2024,52,7,40,0.200000003,280
10966,CHOPS,4,01-09-2024,23-08-2024,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,04-08-2024,56,38,12,0.150000006,456
10966,CHOPS,4,01-09-2024,23-08-2024,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,04-08-2024,62,49.3,12,0.150000006,591.6
10963,FURIB,9,31-08-2024,10-08-2024,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,03-08-2024,60,34,2,0.150000006,68
10955,FOLKO,8,29-08-2024,04-08-2024,2,3.26,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,01-08-2024,75,7.75,12,0.200000003,93
10951,RICSU,9,11-09-2024,22-08-2024,2,30.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,31-07-2024,33,2.5,15,0.050000001,37.5
10951,RICSU,9,11-09-2024,22-08-2024,2,30.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,31-07-2024,41,9.65,6,0.050000001,57.9
10951,RICSU,9,11-09-2024,22-08-2024,2,30.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,31-07-2024,75,7.75,50,0.050000001,387.5
10939,MAGAA,2,22-08-2024,28-07-2024,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,25-07-2024,2,19,10,0.150000006,190
10939,MAGAA,2,22-08-2024,28-07-2024,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,25-07-2024,67,14,40,0.150000006,560
10930,SUPRD,4,01-09-2024,02-08-2024,3,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,21-07-2024,58,13.25,30,0.200000003,397.5
10930,SUPRD,4,01-09-2024,02-08-2024,3,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,21-07-2024,55,24,25,0.200000003,600
10931,RICSU,4,04-08-2024,03-08-2024,2,13.6,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,21-07-2024,13,6,42,0.150000006,252
10924,BERGS,3,16-08-2024,23-08-2024,2,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,19-07-2024,28,45.6,30,0.100000001,1368
10924,BERGS,3,16-08-2024,23-08-2024,2,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,19-07-2024,10,31,20,0.100000001,620
10908,REGGC,4,10-08-2024,21-07-2024,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,13-07-2024,7,30,20,0.050000001,600
10908,REGGC,4,10-08-2024,21-07-2024,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,13-07-2024,52,7,14,0.050000001,98
10902,FOLKO,1,07-08-2024,18-07-2024,1,44.15,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10-07-2024,62,49.3,6,0.150000006,295.8
10902,FOLKO,1,07-08-2024,18-07-2024,1,44.15,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,10-07-2024,55,24,30,0.150000006,720
10892,MAISD,4,01-08-2024,06-07-2024,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,04-07-2024,59,55,40,0.050000001,2200
10880,FOLKO,7,08-08-2024,05-07-2024,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,27-06-2024,70,15,50,0.200000003,750
10880,FOLKO,7,08-08-2024,05-07-2024,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,27-06-2024,61,28.5,30,0.200000003,855
10880,FOLKO,7,08-08-2024,05-07-2024,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,27-06-2024,23,9,30,0.200000003,270
10875,BERGS,4,21-07-2024,18-07-2024,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,23-06-2024,47,9.5,21,0.100000001,199.5
10872,GODOS,5,20-07-2024,26-06-2024,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,22-06-2024,65,21.05,21,0.050000001,442.05
10872,GODOS,5,20-07-2024,26-06-2024,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,22-06-2024,64,33.25,15,0.050000001,498.75
10872,GODOS,5,20-07-2024,26-06-2024,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,22-06-2024,62,49.3,20,0.050000001,986
10872,GODOS,5,20-07-2024,26-06-2024,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,22-06-2024,55,24,10,0.050000001,240
10866,BERGS,5,18-07-2024,29-06-2024,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,20-06-2024,30,25.89,40,0.25,1035.6
10866,BERGS,5,18-07-2024,29-06-2024,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,20-06-2024,24,4.5,6,0.25,27
10866,BERGS,5,18-07-2024,29-06-2024,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,20-06-2024,2,19,21,0.25,399
